CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
28129,Smith County,16114,7838,8276,1.6,74.3,23.6,0.0,0.0,0.0,12147,37697,4413,18.2,29.5,23.2,15.4,20.5,17.2,23.7,88.5,6.2,0.7,0.3,3.0,1.3,33.0,6463,77.3,16.5,5.3,0.9,4.7
28131,Stone County,17981,9096,8885,1.9,76.8,19.2,0.4,0.0,0.0,13864,46283,5271,17.3,24.5,22.7,20.9,19.1,18.2,19.1,77.7,12.8,0.5,2.1,5.6,1.3,32.9,7588,70.5,21.7,7.8,0.1,5.6
28133,Sunflower County,26915,14114,12801,1.6,24.2,73.7,0.1,0.1,0.0,20602,28556,2587,32.5,46.5,28.0,20.1,23.6,9.7,18.6,83.1,11.1,0.5,2.6,1.6,1.0,18.8,8371,71.8,22.7,5.0,0.5,17.6
28135,Tallahatchie County,14552,8496,6056,15.0,35.4,47.2,0.4,1.5,0.2,11424,30000,2692,28.3,44.2,31.6,22.0,16.5,11.6,18.3,83.2,8.0,0.0,3.3,0.1,5.4,26.1,3960,69.8,22.5,7.6,0.1,13.7
28137,Tate County,28333,13879,14454,2.5,64.8,30.0,0.1,0.3,0.1,21279,46233,2463,19.3,28.4,28.9,15.4,23.5,14.3,17.9,84.7,10.4,0.0,1.1,1.2,2.5,32.1,11649,82.5,13.6,3.8,0.1,7.7
28139,Tippah County,21993,10762,11231,4.7,77.3,16.6,0.0,0.5,0.1,16206,39351,3522,22.8,34.0,25.7,10.1,22.9,9.6,31.6,84.7,10.2,0.0,1.2,0.4,3.5,23.9,9077,81.7,12.7,5.5,0.2,8.9
28141,Tishomingo County,19476,9400,10076,2.9,93.4,2.5,0.3,0.1,0.0,14913,36672,2553,18.6,22.7,22.3,15.9,23.2,11.4,27.2,85.8,10.4,0.3,1.5,1.0,1.1,22.3,7890,82.4,12.2,5.2,0.1,10.8
28143,Tunica County,10276,4818,5458,0.7,19.5,78.5,0.0,0.9,0.0,7036,32052,3757,27.0,39.6,22.9,32.7,23.4,4.1,17.0,86.7,8.2,0.8,2.0,1.6,0.6,21.5,4213,80.3,17.1,2.4,0.2,10.2
28145,Union County,28202,13727,14475,4.2,78.6,14.8,0.0,0.9,0.2,20535,40076,2995,18.2,25.3,24.3,14.5,24.3,11.2,25.8,85.2,11.7,0.0,0.8,0.4,1.9,23.8,11565,80.3,12.3,7.4,0.0,8.3
28147,Walthall County,14670,7186,7484,0.6,52.7,45.7,0.0,0.5,0.0,11063,31077,4182,26.3,36.5,29.8,14.0,22.6,16.4,17.2,82.4,11.5,0.2,0.7,2.5,2.7,35.1,5553,72.2,16.3,11.4,0.1,6.7
28149,Warren County,47510,22609,24901,0.6,47.7,50.2,0.1,0.5,0.0,35681,41635,2441,23.7,36.2,34.3,21.6,19.7,9.4,15.0,87.0,9.2,0.1,1.0,1.4,1.3,18.5,19407,71.9,23.3,4.6,0.2,7.9
28151,Washington County,48002,22520,25482,1.5,25.5,71.7,0.1,0.6,0.0,35051,29387,1351,33.7,47.9,31.5,19.1,26.8,7.7,14.8,87.8,9.1,0.0,1.0,0.8,1.2,16.7,17213,71.9,23.3,4.6,0.2,16.8
28153,Wayne County,20458,10011,10447,0.6,57.8,40.5,0.3,0.1,0.0,15297,35215,4541,24.3,32.8,26.7,14.1,20.0,17.1,22.0,79.2,7.3,1.1,1.5,3.9,7.1,33.6,7800,74.7,15.2,10.1,0.0,10.4
28155,Webster County,9868,4832,5036,1.5,78.0,19.2,0.2,0.2,0.0,7452,35634,7532,25.3,37.5,37.4,14.6,17.6,11.2,19.1,83.9,10.8,0.6,1.7,2.1,0.9,28.1,3502,67.3,26.7,5.3,0.6,9.4
28157,Wilkinson County,9084,4826,4258,0.3,27.9,71.0,0.0,0.1,0.0,7108,23340,3447,38.7,57.0,33.9,17.6,20.1,14.0,14.5,89.6,8.6,0.0,0.8,0.4,0.4,33.8,2355,64.6,33.4,2.0,0.0,12.5
28159,Winston County,18482,8998,9484,1.2,50.3,47.0,1.2,0.0,0.0,14184,33313,2589,25.3,40.9,27.2,21.0,19.0,12.4,20.4,76.7,16.5,1.0,2.1,2.7,1.0,27.6,7303,72.8,21.5,5.3,0.4,9.9
28161,Yalobusha County,12426,6101,6325,1.5,58.3,39.7,0.2,0.2,0.0,9537,37647,3944,22.6,29.1,21.7,16.2,20.4,11.6,30.1,87.9,11.1,0.1,0.4,0.4,0.2,25.4,5274,77.6,18.6,3.8,0.0,5.3
28163,Yazoo County,27496,14846,12650,5.6,35.8,56.4,0.2,0.4,0.0,19702,28330,2558,36.5,49.3,30.8,21.2,18.4,11.1,18.5,83.6,13.0,0.0,1.0,0.6,1.9,27.2,7778,73.2,21.1,5.4,0.2,15.9
