CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
48481,Wharton County,41430,20355,21075,40.3,45.3,13.8,0.1,0.1,0.0,27899,50145,3208,17.5,29.2,25.4,19.3,21.1,17.6,16.5,84.4,11.7,0.4,0.5,0.3,2.7,23.0,18767,80.7,12.6,6.5,0.2,5.3
48483,Wheeler County,5599,2871,2728,26.5,68.3,2.7,0.1,0.1,0.2,3807,50910,3512,19.2,31.7,25.5,19.6,21.2,21.6,12.0,86.9,7.1,0.0,2.6,1.5,1.9,18.4,2551,68.8,21.0,10.0,0.2,5.6
48485,Wichita County,131778,68339,63439,18.5,66.1,9.9,0.6,2.0,0.0,96973,45776,1140,18.9,26.6,33.2,20.7,23.8,10.4,11.9,77.0,8.6,0.8,7.6,2.0,4.0,15.4,55552,74.3,19.9,5.4,0.4,4.8
48487,Wilbarger County,12972,6415,6557,28.6,59.4,8.0,0.7,0.9,0.0,9694,43913,4945,16.5,22.6,26.5,24.7,22.3,11.4,15.0,75.7,20.5,0.0,1.7,1.3,0.8,11.5,6329,67.8,24.9,6.9,0.4,5.8
48489,Willacy County,21839,11821,10018,88.0,11.1,0.7,0.0,0.1,0.0,14146,29104,2657,35.6,49.5,21.5,24.6,22.6,18.8,12.5,86.5,5.3,0.0,4.9,0.5,2.8,22.7,6415,66.8,21.3,11.8,0.1,14.5
48491,Williamson County,508313,250106,258207,24.1,60.9,6.0,0.2,6.0,0.1,342928,79123,1440,7.0,8.4,45.6,13.9,25.4,7.4,7.7,80.3,9.1,0.8,0.9,1.2,7.7,27.9,254840,79.0,14.5,6.4,0.1,4.8
48493,Wilson County,47205,23703,23502,39.2,57.7,1.3,0.2,0.3,0.1,34562,71942,4350,10.2,12.8,31.8,16.4,25.2,14.2,12.4,80.7,10.8,0.0,1.1,1.0,6.4,34.5,21002,73.3,18.0,8.6,0.1,6.0
48495,Winkler County,7777,3968,3809,59.4,36.9,2.3,0.9,0.0,0.0,4689,55000,12087,17.9,22.6,23.5,15.7,20.0,19.4,21.4,82.2,13.1,0.0,1.5,0.7,2.5,19.2,3267,80.3,15.1,4.6,0.0,4.1
48497,Wise County,63247,31766,31481,18.8,77.5,1.2,0.4,0.5,0.2,44333,59081,2722,13.0,20.4,29.6,15.0,24.0,14.3,17.1,82.2,10.1,0.1,1.0,0.9,5.7,32.1,27736,78.0,13.7,8.0,0.2,6.0
48499,Wood County,43315,21523,21792,9.6,83.2,5.5,0.6,0.1,0.1,33979,48038,3129,13.3,22.0,28.7,16.7,25.0,15.5,14.1,80.6,10.0,0.3,2.5,1.0,5.6,30.2,15960,78.4,14.1,7.1,0.4,7.8
48501,Yoakum County,8481,4286,4195,65.0,33.2,0.0,0.2,0.0,0.0,4432,62500,8792,12.3,14.6,21.8,16.9,19.2,27.8,14.4,78.0,16.8,0.0,3.7,0.2,1.3,16.2,3755,71.7,17.5,10.7,0.1,7.5
48503,Young County,18166,8922,9244,18.1,78.8,1.5,0.5,0.4,0.0,13070,46351,3907,16.5,25.9,31.5,17.8,21.9,15.1,13.7,83.0,9.0,0.0,0.6,1.4,6.1,15.3,8248,69.8,17.1,11.9,1.2,4.5
48505,Zapata County,14415,7190,7225,94.1,5.2,0.0,0.0,0.7,0.0,6586,34550,6700,34.1,48.0,17.7,30.4,14.9,16.8,20.2,69.2,23.8,0.0,4.4,0.6,2.0,18.2,5146,66.0,21.0,12.6,0.4,12.4
48507,Zavala County,12152,6163,5989,93.6,5.4,0.5,0.1,0.0,0.0,8053,25988,5009,36.2,56.3,29.0,24.3,14.7,16.7,15.3,80.5,7.4,0.4,2.1,4.2,5.4,13.7,4397,73.9,21.2,4.9,0.1,10.1
