CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
39157,Tuscarawas County,92531,45562,46969,2.4,95.0,0.8,0.3,0.4,0.0,70324,49460,2069,13.8,20.1,25.9,16.9,21.8,9.9,25.5,84.7,8.4,0.2,1.8,1.9,3.0,22.3,43425,86.4,8.5,4.8,0.3,4.9
39159,Union County,54688,26167,28521,1.6,90.4,2.4,0.3,3.2,0.1,40072,78848,3468,7.4,8.5,39.6,13.9,21.1,7.9,17.5,87.0,5.8,0.7,0.6,0.4,5.5,24.7,26776,81.3,12.9,5.7,0.1,2.8
39161,Van Wert County,28262,13867,14395,3.0,94.4,1.2,0.0,0.3,0.0,21518,50974,1902,12.7,16.7,25.5,15.8,20.2,8.6,29.9,86.0,7.4,0.2,1.8,2.0,2.7,19.3,13522,84.3,9.7,5.8,0.2,5.3
39163,Vinton County,13142,6608,6534,0.5,96.8,0.5,0.1,0.1,0.0,10135,41541,3335,21.1,31.6,22.5,22.0,16.3,16.6,22.5,86.3,8.6,0.4,1.4,0.9,2.4,31.7,5241,77.0,17.5,5.5,0.0,10.6
39165,Warren County,223868,112736,111132,2.6,87.1,3.3,0.0,5.2,0.0,160611,79397,2054,5.1,5.9,48.2,13.1,21.5,6.4,10.8,86.7,6.3,0.4,0.6,0.4,5.6,25.4,109115,83.8,10.8,5.4,0.1,4.5
39167,Washington County,60871,30077,30794,1.0,95.3,1.2,0.4,0.6,0.0,48352,46021,1778,15.5,20.6,30.2,18.4,23.2,11.2,16.9,85.1,7.6,0.1,3.3,0.8,3.1,22.1,26853,81.5,13.5,5.0,0.0,4.2
39169,Wayne County,115915,57412,58503,1.9,94.0,1.4,0.2,1.0,0.0,86384,54037,1104,13.0,20.2,31.1,15.3,21.0,10.4,22.3,80.0,8.9,0.2,3.8,2.4,4.6,20.6,55764,81.4,10.5,7.7,0.4,4.0
39171,Williams County,37061,18360,18701,4.2,93.1,1.1,0.3,0.6,0.0,28371,47593,1733,13.5,20.7,25.1,14.6,20.3,9.7,30.4,89.0,5.2,0.4,1.6,1.3,2.5,19.3,17586,82.6,12.0,5.2,0.3,5.0
39173,Wood County,129504,63767,65737,5.3,88.7,2.7,0.1,1.7,0.0,100744,58033,1604,13.4,11.0,37.1,17.5,21.7,7.3,16.4,83.7,7.4,0.3,4.2,1.4,3.0,20.1,67528,80.6,15.3,3.9,0.2,5.5
39175,Wyandot County,22190,10992,11198,2.7,95.3,0.3,0.0,0.9,0.0,16760,49767,2147,11.3,12.0,26.0,14.1,19.0,11.5,29.4,84.3,9.3,0.1,2.2,1.6,2.5,21.7,10902,83.3,11.6,4.9,0.3,4.2
