CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
51187,Warren County,38991,19445,19546,4.2,87.6,3.6,0.2,1.2,0.0,29780,65353,3936,9.8,14.0,34.1,16.8,21.4,15.9,11.7,74.7,16.3,0.2,1.6,1.0,6.2,40.7,18753,75.6,17.3,6.9,0.2,6.0
51191,Washington County,54457,26857,27600,1.5,95.4,1.4,0.0,0.6,0.0,43820,44844,2619,14.6,20.6,34.1,18.7,24.4,6.8,16.1,83.1,9.1,0.2,1.4,1.2,4.9,24.0,23980,78.6,15.5,5.8,0.2,6.4
51193,Westmoreland County,17596,8646,8950,6.2,63.8,26.6,0.4,0.4,0.0,13733,55688,7635,9.5,4.0,33.8,17.8,24.1,13.1,11.2,78.8,9.4,0.5,1.0,1.2,9.2,41.5,7696,66.4,25.5,7.9,0.2,7.3
51195,Wise County,39539,20612,18927,1.2,91.7,5.3,0.1,0.5,0.1,31378,38255,3086,19.9,27.0,34.2,17.4,22.7,12.3,13.4,84.9,10.4,0.8,2.0,0.1,1.9,22.4,13321,74.9,22.8,2.3,0.0,9.6
51197,Wythe County,29048,14200,14848,1.1,94.0,3.2,0.1,0.7,0.0,23069,46119,2969,15.2,19.9,28.8,20.9,22.8,8.3,19.2,83.3,10.6,0.4,1.5,0.8,3.4,23.4,13014,75.2,18.9,5.8,0.2,6.2
51199,York County,67196,33024,34172,6.0,72.0,12.7,0.2,5.3,0.2,48920,86781,3475,5.2,6.3,49.7,14.6,22.0,7.6,6.1,86.2,6.0,0.3,2.1,1.2,4.2,21.9,30172,67.4,27.9,4.5,0.2,6.4
51510,Alexandria city,154710,74501,80209,16.7,51.8,21.7,0.1,6.1,0.0,103194,93370,1553,10.5,17.7,58.5,16.0,16.1,4.7,4.6,58.2,8.3,21.9,3.5,2.9,5.2,31.8,95344,70.1,25.0,4.9,0.0,3.9
51520,Bristol city,17077,7974,9103,0.5,87.9,7.7,0.0,0.0,0.0,13453,37844,4812,21.3,36.1,35.6,18.6,24.5,7.3,14.0,80.1,10.7,1.2,3.6,1.6,2.9,21.1,7139,81.3,13.3,5.4,0.0,7.7
51530,Buena Vista city,6495,2945,3550,0.7,88.3,2.5,0.0,7.3,0.0,5148,33672,2993,20.8,29.5,22.8,26.4,15.0,9.4,26.5,87.9,4.3,0.0,5.9,0.5,1.4,18.3,2806,84.0,14.0,2.0,0.0,4.7
51540,Charlottesville city,46487,22336,24151,5.2,65.7,18.7,0.3,7.2,0.0,35983,54739,3418,24.5,21.3,50.5,21.7,17.9,4.5,5.4,59.8,8.4,7.7,12.5,5.0,6.5,17.8,24447,69.1,24.7,6.3,0.0,3.6
51550,Chesapeake city,235410,114935,120475,5.6,58.4,29.2,0.2,3.2,0.1,173784,72214,1485,9.6,15.5,40.4,15.3,24.6,10.1,9.5,85.8,7.7,0.5,1.0,1.3,3.7,25.9,108589,73.0,22.8,4.0,0.2,5.8
51570,Colonial Heights city,17582,8108,9474,5.5,74.3,13.1,0.5,3.8,0.0,13157,50952,4104,13.2,19.7,36.4,16.6,27.0,8.2,11.8,86.2,6.5,1.0,2.0,2.1,2.2,21.7,7587,73.4,22.8,3.4,0.4,10.2
51580,Covington city,5675,2876,2799,2.0,81.5,13.0,0.0,1.5,0.2,4516,35546,3357,19.9,31.7,18.3,18.6,34.5,8.9,19.7,90.6,3.4,0.0,1.8,1.7,2.5,17.8,2173,77.8,19.4,2.8,0.0,5.6
51590,Danville city,41911,19129,22782,3.9,43.7,48.7,0.1,1.0,0.1,31970,34951,1744,21.5,31.1,30.4,22.3,22.2,6.3,18.7,80.5,11.2,2.2,2.1,1.5,2.6,20.1,16814,78.2,16.4,5.0,0.5,10.1
51595,Emporia city,5495,2488,3007,5.7,29.5,64.3,0.1,0.2,0.0,4013,27426,7596,30.9,52.3,31.1,15.4,22.5,9.0,22.1,78.9,10.1,0.4,4.2,3.5,2.9,17.9,1893,77.8,17.6,4.5,0.0,20.4
51600,Fairfax city,23580,11621,11959,16.9,57.9,4.9,0.1,16.0,0.1,15316,106870,5914,7.8,6.2,53.0,18.1,18.6,6.8,3.6,69.6,7.6,10.1,4.5,1.1,7.2,31.2,12834,74.7,20.8,4.3,0.1,4.1
51610,Falls Church city,13843,6801,7042,10.6,72.0,4.5,0.0,9.3,0.0,9598,114795,7917,2.9,2.4,67.3,11.7,16.0,2.1,2.9,60.4,7.6,20.1,2.4,2.8,6.7,28.9,7672,64.6,28.5,6.9,0.0,4.2
51620,Franklin city,8334,3663,4671,0.7,37.3,58.9,0.0,0.3,0.0,6279,38760,4679,16.6,23.1,30.6,26.2,19.8,10.7,12.6,87.8,6.4,0.3,1.6,0.5,3.4,26.2,3488,71.8,24.5,2.4,1.3,14.8
51630,Fredericksburg city,28135,12890,15245,10.7,60.0,21.3,0.0,2.4,0.1,21157,57258,3631,16.3,20.0,45.4,23.1,20.9,5.1,5.5,71.5,9.1,4.4,6.1,1.3,7.6,27.7,14674,72.5,24.5,2.8,0.1,5.6
51640,Galax city,6788,3304,3484,14.7,76.4,7.2,0.1,0.1,0.0,5000,31311,2888,21.2,28.8,24.1,20.6,21.1,7.2,27.0,84.8,10.0,0.8,1.2,0.7,2.4,18.6,2901,82.0,12.2,5.7,0.0,5.5
51650,Hampton city,136255,65820,70435,5.4,39.2,49.2,0.4,2.4,0.1,104913,52021,1382,14.9,21.6,34.0,18.5,24.1,9.8,13.6,83.4,8.2,2.4,2.0,1.5,2.4,22.4,62042,72.9,23.2,3.8,0.1,7.8
51660,Harrisonburg city,53064,25414,27650,18.7,67.3,6.4,0.1,4.0,0.0,39184,43009,2035,29.0,19.6,32.6,24.7,21.8,6.7,14.3,69.5,13.5,2.2,8.4,3.2,3.1,15.7,26008,78.4,17.9,3.5,0.1,5.3
51670,Hopewell city,22353,10342,12011,7.3,48.8,40.0,0.1,1.3,0.0,15992,40712,2737,21.2,31.4,25.4,20.3,27.1,10.6,16.6,83.3,10.8,1.0,0.8,2.1,2.1,24.0,9503,74.4,22.2,3.3,0.1,10.0
51678,Lexington city,7113,3982,3131,4.8,79.8,8.7,0.0,4.4,0.0,6479,37309,8201,21.4,18.0,48.0,16.0,23.5,4.1,8.5,52.8,3.3,0.0,36.2,2.0,5.8,16.7,2257,74.6,16.3,7.5,1.6,4.1
51680,Lynchburg city,79237,37166,42071,3.7,62.7,28.3,0.2,2.7,0.0,61176,41971,1414,22.3,29.3,37.9,22.4,21.9,6.7,11.1,74.6,11.3,3.3,5.0,2.2,3.7,17.4,35605,83.6,12.0,4.3,0.1,7.4
51683,Manassas city,41379,20675,20704,35.0,42.6,12.8,0.4,5.2,0.1,23918,77551,3453,8.8,13.9,33.7,20.1,23.6,14.1,8.5,77.2,12.8,3.7,1.6,0.9,4.0,34.1,21846,78.4,16.2,5.1,0.4,7.4
51685,Manassas Park city,16117,8482,7635,37.8,36.0,12.8,0.1,10.5,0.0,8752,79131,7001,10.3,16.5,36.7,15.4,24.4,14.3,9.2,70.9,16.6,6.1,0.1,1.3,5.0,37.3,8326,80.4,14.9,4.8,0.0,6.0
51690,Martinsville city,13256,6010,7246,5.1,45.6,46.8,0.3,0.2,0.0,9871,33545,4045,24.0,35.6,25.2,19.8,23.4,5.7,25.8,78.6,12.7,1.4,1.3,2.7,3.1,19.9,5359,80.2,16.0,3.6,0.2,8.3
51700,Newport News city,180775,87598,93177,8.6,44.0,39.8,0.2,3.1,0.2,133257,51082,1419,16.4,25.7,33.9,19.3,23.8,10.1,13.0,79.1,9.3,3.4,4.2,1.8,2.1,23.0,81596,76.5,20.3,3.2,0.0,7.5
51710,Norfolk city,245752,128254,117498,7.6,43.6,41.2,0.3,3.5,0.0,188971,47137,930,21.0,31.5,33.6,22.0,22.6,10.5,11.3,73.8,8.1,3.6,9.2,2.3,3.0,21.2,104089,74.2,21.7,4.0,0.1,8.5
51720,Norton city,4043,1694,2349,0.9,90.0,3.8,0.1,3.7,0.0,3147,26971,8010,25.7,34.4,26.3,18.6,33.6,10.1,11.4,96.1,3.9,0.0,0.0,0.0,0.0,14.3,1620,80.5,17.1,2.4,0.0,13.5
51730,Petersburg city,32037,14703,17334,4.7,15.0,75.6,0.3,1.1,0.0,24822,33939,1600,27.6,43.0,25.1,25.5,24.2,5.1,20.1,78.6,11.0,2.5,1.9,3.2,2.8,22.5,13348,76.7,20.2,2.9,0.2,12.2
51735,Poquoson city,12022,5864,6158,2.4,92.3,1.0,0.1,1.3,0.0,9218,88328,8414,4.9,4.8,50.1,11.7,20.0,9.3,8.9,87.1,6.0,0.0,0.3,1.4,5.2,24.6,5908,72.1,21.6,6.3,0.0,4.7
51740,Portsmouth city,95536,46070,49466,4.1,38.3,52.1,0.4,1.2,0.1,71667,48727,1587,17.7,30.7,29.8,20.6,24.0,11.7,13.9,82.2,7.9,2.2,3.6,1.9,2.1,24.1,41692,69.9,25.1,4.9,0.1,9.7
51750,Radford city,17380,8526,8854,2.9,83.3,9.3,0.0,1.6,0.0,15378,36082,5918,37.5,20.2,32.2,26.7,25.7,3.7,11.7,78.0,7.1,0.7,10.7,2.0,1.5,19.1,7455,74.1,22.3,3.4,0.2,7.5
51760,Richmond city,220892,104853,116039,6.5,40.0,47.9,0.2,2.1,0.0,172050,42356,832,25.2,40.5,41.0,21.1,22.3,6.4,9.1,70.7,10.4,5.2,5.7,3.8,4.2,21.9,109362,79.6,16.1,4.2,0.1,8.8
51770,Roanoke city,99572,47736,51836,6.0,59.5,28.0,0.2,3.0,0.2,72630,41483,1343,21.6,33.3,31.9,21.4,24.9,7.9,13.8,78.8,9.3,3.7,3.3,2.3,2.6,20.8,47334,84.4,12.0,3.5,0.2,6.6
51775,Salem city,25521,11947,13574,3.2,85.8,7.2,0.0,1.9,0.0,20322,53990,2528,8.9,12.1,37.0,19.2,26.5,6.3,11.0,81.5,8.1,0.4,5.0,0.4,4.7,19.6,12446,78.8,17.9,3.3,0.0,4.7
51790,Staunton city,24273,11130,13143,2.9,81.4,11.1,0.2,0.8,0.0,19360,46435,3006,13.3,19.0,37.4,19.6,25.2,6.3,11.5,83.5,6.1,0.4,4.6,1.9,3.5,20.0,11848,71.7,22.2,6.0,0.2,3.9
51800,Suffolk city,88057,42594,45463,4.0,49.7,41.2,0.1,1.6,0.0,65097,68089,1784,11.2,16.8,39.1,17.4,22.4,9.2,12.0,85.5,8.7,0.2,1.2,1.1,3.4,28.4,41009,72.0,23.7,4.2,0.2,6.7
51810,Virginia Beach city,450057,221350,228707,7.8,62.5,18.4,0.2,6.5,0.1,334514,70500,1124,8.0,11.4,40.0,17.2,25.8,9.0,8.0,82.1,8.4,0.9,2.7,2.1,3.8,23.7,219573,74.3,21.2,4.4,0.2,5.3
51820,Waynesboro city,21620,10438,11182,7.2,77.0,12.2,0.8,1.0,0.2,15916,42112,4730,17.4,23.6,27.6,20.6,26.3,8.5,17.0,83.2,10.4,0.6,1.4,2.0,2.3,21.5,9976,78.9,16.9,4.0,0.1,4.4
51830,Williamsburg city,14817,6829,7988,7.7,67.9,14.5,0.2,5.8,0.0,12229,54606,4779,21.5,14.0,47.2,23.1,20.7,3.9,5.1,60.6,8.4,6.2,15.0,3.2,6.6,19.6,6235,64.4,33.8,1.9,0.0,7.3
51840,Winchester city,27516,13444,14072,16.9,67.0,9.7,0.2,2.0,0.0,19288,49330,3199,12.5,18.8,35.6,22.3,22.9,8.6,10.6,67.4,16.5,0.6,6.7,2.2,6.6,24.8,13358,80.4,12.6,6.7,0.4,4.3
