CountyId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
27089,Minnesota,Marshall County,9397,4761,4636,4.2,93.7,0.3,0.2,0.3,0.0,7152,57289,2745,28585,828,7.8,7.9,32.6,14.2,20.8,13.4,19.0,78.9,8.7,0.3,2.9,1.3,8.0,23.3,4832,77.8,12.8,9.1,0.2,3.2
27091,Minnesota,Martin County,20084,10015,10069,4.1,93.6,0.3,0.1,0.9,0.0,15580,53627,3587,30806,1231,11.3,15.2,32.5,18.0,22.0,12.1,15.5,78.6,9.2,1.3,2.7,1.4,6.8,17.0,10236,82.2,8.8,8.8,0.3,3.1
27093,Minnesota,Meeker County,23105,11697,11408,3.8,94.3,0.6,0.1,0.3,0.1,17132,59611,2064,29216,867,8.3,8.8,32.2,15.7,18.2,12.6,21.5,83.4,8.6,0.4,2.6,0.9,4.1,24.4,11589,80.8,11.7,7.1,0.3,2.9
27095,Minnesota,Mille Lacs County,25635,12847,12788,2.2,89.3,0.4,4.8,0.6,0.0,19263,53737,1711,25732,775,11.5,14.8,27.8,19.1,20.2,15.4,17.5,79.4,10.8,0.7,2.7,1.6,4.9,30.0,12117,80.6,12.3,7.0,0.1,6.6
27097,Minnesota,Morrison County,32880,16616,16264,1.6,95.9,0.6,0.2,0.5,0.0,24973,52855,2046,28040,1416,11.4,13.2,29.1,18.5,20.3,13.5,18.7,79.6,8.9,0.5,3.2,1.5,6.3,26.8,16502,78.1,11.8,9.4,0.8,4.6
27099,Minnesota,Mower County,39386,19742,19644,11.0,80.8,3.4,0.1,2.4,0.0,27587,53700,2339,28613,1005,13.0,15.3,29.2,17.5,20.7,11.0,21.7,79.2,10.7,1.9,3.0,2.2,3.0,17.9,19157,84.1,10.4,5.4,0.1,5.0
27101,Minnesota,Murray County,8394,4178,4216,3.6,93.8,0.6,0.2,1.1,0.0,6462,54211,2565,30553,753,8.2,9.3,34.8,15.8,19.9,12.7,16.9,76.4,10.3,0.4,4.3,1.1,7.5,20.3,4222,72.5,14.1,13.1,0.4,3.6
27103,Minnesota,Nicollet County,33477,16748,16729,4.3,89.6,3.0,0.1,1.6,0.0,25333,62593,3029,29722,1185,11.3,10.0,38.3,17.8,22.8,8.1,13.0,76.7,7.8,0.5,3.9,1.0,10.0,17.9,18581,79.9,14.3,5.7,0.2,3.8
27105,Minnesota,Nobles County,21854,11219,10635,26.8,60.8,4.3,0.5,6.3,0.0,13171,53267,2305,24935,915,15.8,22.2,23.9,13.7,20.8,12.2,29.4,73.0,17.2,0.4,3.2,2.0,4.2,16.1,10580,80.7,9.9,9.2,0.2,6.5
27107,Minnesota,Norman County,6589,3337,3252,5.0,89.7,0.9,2.1,0.6,0.0,4987,53034,2057,27099,1100,12.0,19.4,34.1,18.2,19.1,14.6,14.0,79.1,7.8,0.6,3.8,1.5,7.1,21.1,3144,70.5,14.7,14.5,0.3,3.3
27109,Minnesota,Olmsted County,151685,74208,77477,4.8,81.1,5.5,0.2,5.8,0.0,107204,72337,1659,37956,711,9.1,11.3,49.6,15.8,19.3,6.4,8.8,73.9,11.4,5.4,3.5,1.7,4.1,17.5,80838,86.5,8.8,4.6,0.1,4.3
27111,Minnesota,Otter Tail County,57790,29049,28741,3.2,93.0,1.4,0.4,0.6,0.0,44478,55181,1509,29932,611,9.4,12.3,32.9,16.6,20.6,12.5,17.4,78.0,10.2,0.8,4.5,0.9,5.5,21.0,28208,77.9,12.5,9.3,0.3,3.6
27113,Minnesota,Pennington County,14197,7115,7082,3.5,91.1,1.5,1.7,0.9,0.0,10813,53893,3312,28562,1261,10.3,14.9,30.0,13.0,28.3,9.2,19.5,79.4,9.8,0.7,3.5,2.0,4.7,14.5,7502,82.9,10.7,6.2,0.1,3.2
27115,Minnesota,Pine County,29057,15497,13560,2.8,89.6,1.9,2.4,0.5,0.1,22947,47285,1647,24044,878,13.6,17.3,25.1,23.9,20.3,14.9,15.8,77.0,13.9,0.6,3.0,1.2,4.3,31.1,12594,76.5,16.6,6.7,0.3,5.9
27117,Minnesota,Pipestone County,9229,4481,4748,5.9,89.5,1.2,0.8,0.9,0.0,6623,48909,3113,28706,1904,11.8,16.0,30.3,15.2,20.0,14.6,19.9,75.2,12.0,0.8,3.9,1.5,6.6,20.1,4328,77.4,11.6,10.8,0.1,4.2
27119,Minnesota,Polk County,31564,15988,15576,6.2,87.9,1.8,1.1,0.8,0.0,23472,55393,1930,28260,742,12.4,16.8,35.0,18.0,21.3,12.3,13.3,81.1,8.8,0.6,2.9,1.1,5.4,18.6,15866,76.2,16.5,7.0,0.3,3.6
27121,Minnesota,Pope County,10932,5540,5392,1.3,96.5,0.5,0.3,0.4,0.0,8543,58198,2921,32454,1354,7.9,8.3,36.2,15.3,21.6,10.4,16.5,81.6,7.7,0.4,4.3,1.1,5.0,18.3,5510,77.5,13.7,8.4,0.3,3.0
27123,Minnesota,Ramsey County,537893,261783,276110,7.4,63.1,11.2,0.5,14.0,0.0,378733,60301,638,32544,384,15.0,22.3,43.6,17.6,22.3,5.0,11.5,73.3,9.6,6.6,2.9,2.1,5.5,23.9,278185,82.3,13.3,4.3,0.1,5.5
27125,Minnesota,Red Lake County,4017,2033,1984,3.5,92.6,0.3,1.4,0.3,0.0,2992,52500,4838,26988,1812,9.4,10.5,30.4,13.6,25.3,13.2,17.6,82.2,9.2,0.2,3.2,0.4,4.8,22.2,2044,76.1,14.6,8.8,0.5,2.9
27127,Minnesota,Redwood County,15430,7819,7611,3.1,87.6,0.8,4.5,3.0,0.0,11575,51871,2249,27543,931,11.8,17.2,33.1,19.5,18.9,12.8,15.7,77.0,7.7,0.9,4.3,1.0,9.2,17.9,7533,75.8,11.8,12.1,0.3,3.0
27129,Minnesota,Renville County,14798,7535,7263,8.0,88.8,0.5,1.2,0.5,0.0,11179,56721,2287,31215,1291,11.0,17.9,32.8,15.1,18.2,14.5,19.4,81.8,5.2,0.5,2.7,1.3,8.5,19.5,7443,77.8,12.1,10.0,0.2,2.7
27131,Minnesota,Rice County,65251,33283,31968,7.9,83.6,4.7,0.4,2.2,0.0,47864,63311,1942,28603,748,11.5,16.9,35.6,17.2,20.6,9.7,16.9,73.0,7.8,0.5,3.5,1.7,13.5,22.7,34378,82.5,11.0,6.3,0.2,3.6
