CountyId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
31121,Nebraska,Merrick County,7829,3898,3931,4.1,92.9,0.6,0.2,0.1,0.0,5960,53536,1715,27223,1802,10.0,11.1,29.3,17.2,20.8,13.9,18.7,82.3,7.8,0.3,2.6,1.3,5.6,19.5,4194,77.6,10.1,12.2,0.1,3.3
31123,Nebraska,Morrill County,4903,2460,2443,15.4,82.1,0.8,0.5,0.1,0.0,3565,44201,3343,25120,2096,9.4,11.4,28.9,17.3,21.3,20.7,11.8,73.2,11.6,0.3,4.6,1.1,9.1,17.8,2417,68.5,20.9,10.2,0.5,3.7
31125,Nebraska,Nance County,3569,1764,1805,2.5,96.9,0.1,0.3,0.1,0.1,2733,45428,4703,26852,2026,11.7,9.1,35.3,14.3,23.8,13.3,13.2,80.9,8.2,0.0,4.4,0.8,5.6,19.4,1792,71.0,14.2,13.8,1.0,2.0
31127,Nebraska,Nemaha County,7041,3476,3565,2.6,94.3,1.4,0.6,0.7,0.0,5528,55536,5149,28572,1873,11.5,11.5,32.2,21.0,22.1,11.6,13.1,78.1,10.5,0.0,6.6,0.3,4.6,19.6,3444,67.1,25.2,7.7,0.0,5.7
31129,Nebraska,Nuckolls County,4318,2163,2155,2.6,95.5,0.3,0.0,1.2,0.0,3387,42055,3430,24426,1466,10.8,16.0,34.8,17.2,22.4,14.7,10.8,76.9,11.1,0.3,2.8,0.1,8.8,16.1,2224,69.0,13.6,17.0,0.4,1.7
31131,Nebraska,Otoe County,15875,7783,8092,7.6,89.5,0.2,0.4,0.5,0.0,11638,54605,3804,28567,1426,10.0,16.2,29.7,17.7,23.0,13.5,16.1,82.2,8.6,0.2,3.2,0.4,5.4,21.7,8201,75.4,16.2,8.3,0.2,3.0
31133,Nebraska,Pawnee County,2704,1317,1387,1.8,95.4,0.0,0.2,0.0,0.0,2128,42176,3981,27196,3445,20.5,35.7,35.5,16.9,19.0,12.8,15.8,73.8,10.0,0.0,4.2,0.3,11.7,20.8,1205,64.6,14.4,21.0,0.0,2.7
31135,Nebraska,Perkins County,2904,1474,1430,3.8,95.5,0.1,0.0,0.0,0.0,2197,58125,4387,30923,3070,4.8,4.9,37.7,14.2,19.3,19.9,8.9,79.1,7.7,0.1,1.9,0.3,10.8,13.7,1464,63.4,21.1,14.8,0.7,1.1
31137,Nebraska,Phelps County,9163,4603,4560,5.4,92.7,0.1,0.2,0.2,0.0,6795,56408,3628,30166,2081,7.1,6.9,33.9,17.6,18.2,16.2,14.2,83.0,9.0,0.0,3.0,0.9,4.2,13.8,4780,74.9,13.3,11.0,0.8,0.7
31139,Nebraska,Pierce County,7175,3598,3577,1.6,96.7,0.3,0.1,0.4,0.1,5374,55417,3949,28766,1462,6.8,7.1,33.3,13.4,20.6,12.9,19.9,80.5,7.8,0.0,3.0,1.6,7.1,19.2,3706,75.3,13.0,11.0,0.8,3.8
