CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
37067,Forsyth,361684,171662,190022,12.4,57.9,25.7,0.2,2.1,0.1,254949,45471.0,1126.0,477,19.6,30.7,39.4,18.2,22.6,7.3,12.6,83.4,7.5,1.2,1.6,1.6,4.7,21.1,162790,83.5,11.4,5.1,0.1,9.5
37069,Franklin,62296,30917,31379,7.9,63.5,25.5,0.4,0.4,0.0,45872,42685.0,2699.0,692,15.8,19.9,31.7,16.5,24.7,13.5,13.5,82.7,9.4,0.1,1.7,1.2,4.9,30.2,26738,77.0,16.5,6.4,0.1,9.9
37071,Gaston,209807,101627,108180,6.3,74.5,15.1,0.4,1.4,0.0,154407,42429.0,835.0,403,17.4,25.7,28.9,18.0,24.6,9.6,18.9,85.0,10.0,0.5,0.8,0.8,3.0,24.5,91563,83.8,11.2,4.9,0.2,11.2
37073,Gates,11724,5791,5933,1.9,62.6,33.6,0.3,0.2,0.0,9019,49258.0,3566.0,1197,14.2,25.6,26.5,16.9,22.7,12.4,21.6,83.2,13.4,0.0,0.6,1.6,1.2,36.4,4865,74.6,21.9,3.5,0.0,12.2
37075,Graham,8700,4253,4447,1.5,88.0,0.5,7.6,0.0,0.0,6792,34805.0,4046.0,1788,21.9,29.4,24.7,22.6,21.2,15.5,16.1,80.0,13.5,0.0,1.9,0.0,4.5,24.2,2947,69.7,22.8,5.9,1.5,11.1
37077,Granville,58109,29595,28514,7.4,58.6,30.6,0.6,0.5,0.0,43931,50225.0,1785.0,771,16.3,21.1,33.2,16.4,22.0,10.6,17.9,85.1,9.6,0.0,0.6,0.7,4.0,28.6,24163,75.7,20.5,3.4,0.3,8.3
37079,Greene,21328,11499,9829,14.7,47.5,35.6,0.5,0.2,0.0,15330,35777.0,2404.0,1150,25.7,38.1,24.7,19.2,20.4,17.7,18.0,81.2,13.1,0.4,2.7,1.0,1.5,24.5,8070,76.2,18.4,5.3,0.1,11.9
37081,Guilford,506763,240753,266010,7.5,52.4,32.8,0.4,4.4,0.0,361928,45651.0,746.0,420,17.6,25.1,37.1,16.8,26.0,6.7,13.4,82.0,9.1,1.3,1.6,1.0,5.0,21.3,236140,82.4,12.2,5.3,0.2,8.8
37083,Halifax,53407,25620,27787,2.6,39.2,51.9,3.2,0.8,0.0,41189,32245.0,1409.0,1083,26.3,36.4,25.6,21.6,22.1,9.1,21.5,83.0,12.1,0.1,1.8,1.2,1.7,23.9,19726,76.7,17.6,5.6,0.1,14.1
37085,Harnett,124320,61281,63039,11.7,62.8,20.4,1.0,1.1,0.0,85886,46353.0,1858.0,455,18.3,24.0,32.8,17.6,23.7,12.4,13.5,84.6,10.1,0.1,1.0,1.2,3.0,28.7,46375,72.2,21.5,6.1,0.2,11.3
