CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
36089,St. Lawrence,112011,57007,55004,2.2,92.2,2.1,0.8,1.0,0.1,86520,44705.0,1540.0,711,19.4,27.5,33.2,22.7,22.6,10.6,10.8,76.9,9.4,0.4,6.7,1.8,4.7,20.9,44714,68.8,24.3,6.8,0.1,10.0
36091,Saratoga,223774,110362,113412,2.8,91.7,1.4,0.1,2.4,0.0,170963,71496.0,1058.0,522,6.6,8.0,44.1,15.4,24.1,7.9,8.6,82.8,8.0,0.9,2.0,1.0,5.4,25.1,113884,76.2,18.1,5.6,0.1,6.0
36093,Schenectady,154796,75210,79586,6.4,75.1,9.3,0.2,4.2,0.0,115771,58114.0,1661.0,610,12.6,20.8,38.2,19.4,25.4,7.0,10.0,80.3,7.6,4.0,3.3,1.4,3.4,22.6,74134,75.7,19.6,4.7,0.0,7.4
36095,Schoharie,31913,15946,15967,3.0,93.6,1.3,0.1,0.8,0.0,25615,51195.0,2516.0,947,12.9,18.5,33.5,18.1,22.9,12.5,13.1,79.4,8.7,1.5,5.5,0.8,4.2,29.7,14179,67.3,23.8,8.4,0.5,10.5
36097,Schuyler,18410,9262,9148,1.7,95.4,0.9,0.2,0.5,0.0,14630,47680.0,3189.0,1230,14.5,18.5,32.8,20.6,20.2,12.1,14.3,81.0,9.5,0.8,3.9,1.3,3.5,25.6,8125,74.7,15.3,9.9,0.1,6.4
36099,Seneca,35144,18527,16617,3.1,89.7,4.2,0.3,0.7,0.0,27743,49292.0,1571.0,872,12.7,15.9,31.6,18.3,23.5,11.0,15.6,80.8,10.0,0.5,3.3,1.4,3.9,23.3,15385,74.5,18.4,6.9,0.2,5.5
36101,Steuben,98665,48887,49778,1.5,93.9,1.5,0.2,1.5,0.0,75367,47280.0,1199.0,695,16.3,24.6,33.5,18.5,20.9,11.5,15.6,80.0,10.7,0.7,4.0,1.4,3.1,21.6,43199,76.4,16.7,6.7,0.3,8.2
36103,Suffolk,1501373,739210,762163,17.8,69.6,7.1,0.1,3.7,0.0,1056903,88663.0,826.0,304,7.0,8.7,37.8,17.5,25.7,9.4,9.5,79.3,7.9,6.5,1.6,1.2,3.5,31.4,735010,77.1,18.1,4.7,0.1,6.4
36105,Sullivan,76330,38992,37338,14.6,73.5,7.8,0.1,1.6,0.0,56500,50710.0,1669.0,800,17.5,25.6,30.3,23.1,22.6,12.7,11.3,77.8,9.6,2.0,4.0,1.4,5.1,29.2,32243,72.2,21.0,6.6,0.2,11.5
36107,Tioga,50199,24794,25405,1.6,95.6,0.7,0.1,0.5,0.0,38767,57514.0,2680.0,1189,9.6,11.7,35.5,17.7,22.5,9.4,14.8,84.8,8.7,0.5,1.4,1.3,3.3,23.3,23960,80.1,14.9,4.9,0.2,6.9
36109,Tompkins,103855,51125,52730,4.6,78.1,3.6,0.3,10.0,0.0,79098,52624.0,2016.0,944,20.5,17.7,51.8,17.7,18.0,6.1,6.5,62.4,9.1,6.3,14.6,1.9,5.7,18.8,49291,78.4,13.6,7.8,0.2,5.9
36111,Ulster,181300,90169,91131,9.5,80.4,5.3,0.1,1.9,0.0,141082,58918.0,1428.0,687,12.8,14.0,38.9,18.0,23.7,9.4,10.0,77.8,7.8,2.4,4.4,1.4,6.2,27.6,85617,73.8,18.3,7.5,0.4,9.3
36113,Warren,65180,31977,33203,2.1,94.6,1.2,0.2,0.9,0.0,51708,56798.0,2402.0,927,12.0,17.5,35.5,19.5,24.4,8.3,12.2,80.9,9.0,1.0,3.7,1.6,3.8,22.9,31866,76.0,16.5,7.3,0.1,6.6
36115,Washington,62700,32471,30229,2.5,92.8,2.8,0.2,0.5,0.0,49629,51143.0,1842.0,694,13.5,20.0,27.4,19.7,22.2,12.9,17.9,79.2,10.5,0.9,3.1,1.0,5.3,25.5,28744,74.0,16.9,8.9,0.2,9.5
36117,Wayne,92416,45726,46690,4.0,90.4,3.3,0.2,0.6,0.1,70952,50798.0,1284.0,656,12.7,18.5,33.0,16.8,21.7,11.5,17.0,84.7,7.8,0.7,2.2,1.3,3.4,24.5,43117,78.7,16.2,4.9,0.2,7.5
36119,Westchester,967315,466996,500319,23.3,55.4,13.4,0.1,5.7,0.0,630131,83958.0,1045.0,599,9.6,12.3,46.4,18.8,22.1,6.5,6.2,58.5,7.9,21.8,5.2,1.6,5.0,32.9,465097,79.4,13.9,6.6,0.1,7.6
36121,Wyoming,41446,22442,19004,3.2,89.8,5.4,0.2,0.4,0.0,32809,52564.0,2082.0,963,11.8,17.1,27.5,17.7,23.3,14.9,16.6,82.7,9.2,0.4,3.7,1.6,2.5,25.4,18495,73.5,20.1,6.2,0.2,7.4
36123,Yates,25187,12271,12916,2.0,95.5,0.9,0.1,0.5,0.0,19076,49510.0,2414.0,1087,14.4,21.5,31.3,20.5,21.8,12.7,13.7,70.6,9.8,0.3,8.2,3.4,7.8,22.8,11496,72.0,13.9,13.2,0.9,6.9
