CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
1059,Franklin,31634,15311,16323,15.7,78.5,4.1,0.7,0.1,0.1,22124,35372.0,2437.0,975,22.5,38.8,21.4,13.6,19.4,12.8,32.8,80.3,13.2,0.2,0.2,4.7,1.4,29.0,12249,78.5,14.6,6.9,0.0,9.8
1061,Geneva,26815,13174,13641,3.6,84.0,8.7,0.3,1.2,0.0,20334,36024.0,2022.0,1298,23.2,40.2,23.9,17.8,22.5,19.9,16.0,81.8,12.0,0.0,0.9,1.8,3.4,25.8,10419,75.7,15.0,8.8,0.4,11.2
1063,Greene,8697,4095,4602,0.7,17.8,80.6,0.1,0.2,0.0,6669,20541.0,2413.0,1741,40.2,67.0,20.1,22.3,26.0,9.5,22.1,82.1,9.3,0.8,3.4,2.1,2.3,30.5,2412,75.8,17.2,7.0,0.0,20.4
1065,Hale,15256,7183,8073,1.1,40.0,58.2,0.3,0.3,0.1,11612,32714.0,2373.0,1217,26.8,38.9,25.5,16.7,24.4,12.2,21.3,88.2,8.8,0.0,0.3,1.5,1.2,29.8,5282,76.3,17.6,5.8,0.3,13.3
1067,Henry,17252,8259,8993,2.5,68.3,28.4,0.0,0.0,0.0,13357,41997.0,3220.0,1429,15.6,20.6,33.5,17.1,18.5,10.9,20.0,85.6,8.6,0.1,1.0,2.6,2.2,26.9,6922,78.9,15.5,5.4,0.2,8.1
1069,Houston,103534,49563,53971,3.2,67.7,26.2,0.3,0.8,0.0,77666,41571.0,863.0,460,18.3,29.9,31.1,18.5,26.1,10.3,14.1,88.6,7.0,0.3,0.7,1.3,2.1,21.4,44067,81.3,13.0,5.5,0.2,8.3
1071,Jackson,52860,26076,26784,2.7,89.4,3.1,1.1,0.4,0.1,40758,37745.0,1399.0,779,18.0,25.9,25.3,14.1,21.1,13.0,26.6,88.1,7.4,0.1,1.3,0.7,2.4,25.4,20883,75.1,17.1,7.7,0.0,10.1
1073,Jefferson,659026,311581,347445,3.8,51.0,42.2,0.2,1.6,0.0,490208,45610.0,910.0,404,18.8,27.8,38.7,17.0,25.2,7.4,11.6,84.9,9.3,0.9,1.3,1.0,2.5,23.6,293202,80.9,14.4,4.6,0.2,9.1
1075,Lamar,14133,6832,7301,1.4,86.0,11.1,0.3,0.0,0.0,11003,35450.0,2018.0,2359,24.1,37.2,25.9,14.1,20.6,14.7,24.7,81.8,15.6,0.1,0.5,0.9,1.1,26.2,5391,79.6,15.5,3.9,0.9,10.2
1077,Lauderdale,92737,44419,48318,2.4,84.9,9.9,0.4,0.7,0.0,72671,43125.0,1602.0,786,17.9,25.7,29.5,19.0,24.7,11.0,15.8,86.0,9.0,0.2,1.6,1.0,2.2,24.6,39734,77.3,16.7,5.8,0.2,7.1
1079,Lawrence,33586,16421,17165,2.1,76.5,11.4,5.4,0.1,0.0,26020,40003.0,2651.0,1033,18.7,24.6,25.1,14.8,18.3,15.3,26.5,87.9,8.9,0.1,0.6,0.6,1.9,28.4,12704,80.3,13.3,5.9,0.4,9.8
1081,Lee,150982,74277,76705,3.7,68.2,23.0,0.1,3.3,0.0,112580,44570.0,2152.0,772,23.8,24.0,39.7,16.1,22.9,8.3,13.0,84.6,8.0,1.0,2.2,1.0,3.1,21.7,68614,75.5,20.3,4.1,0.1,7.3
1083,Limestone,88805,44626,44179,5.8,77.4,12.8,0.5,1.2,0.0,66086,49570.0,1409.0,1111,14.3,18.5,34.2,15.2,22.3,12.4,16.0,87.4,8.9,0.3,0.6,0.6,2.1,26.3,37664,77.9,16.4,5.5,0.2,7.8
1085,Lowndes,10742,5125,5617,0.3,25.3,74.1,0.0,0.0,0.0,8222,25876.0,2478.0,2698,28.5,39.9,23.9,16.2,19.4,9.2,31.4,82.0,13.8,0.3,0.8,0.3,2.7,29.5,3471,73.9,20.5,4.2,1.5,13.2
1087,Macon,20018,9166,10852,1.6,16.1,80.9,0.3,0.2,0.0,16193,30738.0,2093.0,698,25.9,37.9,26.7,23.1,22.6,9.1,18.6,77.6,13.0,0.5,5.7,1.4,1.7,21.8,7585,75.7,20.3,3.8,0.2,16.9
1089,Madison,346438,169422,177016,4.7,65.6,23.9,0.6,2.5,0.1,258791,57993.0,1443.0,601,13.7,19.4,44.6,15.6,23.2,6.7,9.9,86.9,7.1,0.3,1.2,1.5,3.0,20.8,163753,75.6,19.5,4.7,0.2,8.5
1091,Marengo,20306,9452,10854,2.3,45.8,51.3,0.1,0.1,0.0,15431,32042.0,2576.0,1907,26.1,35.5,28.4,18.2,20.7,12.5,20.2,85.5,9.4,0.4,0.8,0.9,3.0,22.1,6860,72.6,18.8,7.9,0.7,11.4
1093,Marion,30387,15004,15383,2.4,91.8,3.7,0.2,0.3,0.0,23914,32299.0,2084.0,1069,20.1,25.7,26.2,18.1,23.0,10.5,22.2,84.9,9.7,0.2,0.9,1.5,2.8,23.9,11560,75.0,16.5,8.0,0.5,9.9
1095,Marshall,94318,46409,47909,12.7,82.7,1.9,0.4,0.5,0.0,65369,38983.0,1262.0,676,20.2,32.9,28.1,14.6,22.7,13.4,21.1,82.0,12.9,0.2,1.0,0.8,3.1,23.6,38140,78.0,14.8,7.1,0.1,8.4
1097,Mobile,414251,198216,216035,2.6,58.1,35.0,0.6,1.9,0.0,307788,43809.0,999.0,363,19.3,28.1,32.4,17.4,26.2,9.7,14.3,85.9,8.2,0.5,0.9,0.8,3.7,24.4,170900,81.4,13.8,4.6,0.1,9.8
1099,Monroe,22217,10639,11578,1.1,54.8,41.8,1.3,0.3,0.0,16842,27257.0,3360.0,927,31.4,40.2,22.9,20.5,21.0,13.4,22.3,89.5,6.8,0.2,1.0,0.7,1.7,24.3,6551,77.3,18.4,4.1,0.2,20.7
1101,Montgomery,228138,108296,119842,3.4,36.9,55.8,0.2,2.2,0.0,166983,44369.0,1030.0,526,22.6,33.4,36.0,19.1,25.1,6.0,13.8,84.8,9.5,0.8,1.4,0.7,2.8,19.3,99158,72.6,22.7,4.6,0.1,8.8
1103,Morgan,119786,58814,60972,7.8,76.8,12.1,0.5,0.6,0.1,87583,45751.0,1183.0,631,16.1,24.3,29.7,15.4,24.3,11.7,18.8,87.8,9.1,0.3,0.6,0.6,1.6,24.1,51472,81.9,12.1,5.9,0.1,9.9
1105,Perry,10038,4651,5387,0.9,30.0,68.0,0.0,0.4,0.0,7724,24537.0,2928.0,1610,36.4,53.9,26.5,22.8,24.4,5.5,20.8,84.4,8.3,0.2,3.5,2.6,1.1,26.5,2865,76.3,19.0,4.7,0.0,11.2
1107,Pickens,19856,9657,10199,1.6,55.2,42.3,0.0,0.1,0.0,15405,30330.0,2351.0,1158,25.0,35.2,19.7,17.2,22.3,13.3,27.4,82.3,11.4,0.5,1.6,0.5,3.6,29.9,6712,77.8,17.9,4.2,0.1,13.8
1109,Pike,33155,15818,17337,0.9,57.1,38.2,0.8,2.1,0.0,25798,32825.0,2455.0,843,26.1,30.3,29.7,15.9,25.6,9.4,19.3,87.2,5.8,0.7,2.2,0.9,3.2,19.2,14462,75.8,18.7,5.5,0.1,10.2
1111,Randolph,22648,11090,11558,2.9,75.2,19.6,0.3,0.2,0.2,17343,36924.0,2722.0,1300,20.4,28.3,27.6,12.9,20.3,13.1,26.1,79.8,13.1,0.5,1.4,1.1,4.1,27.2,8630,76.4,13.9,8.9,0.9,10.3
1113,Russell,58302,28347,29955,4.8,49.8,41.6,0.3,0.8,0.2,42921,37049.0,2363.0,790,21.0,30.1,28.7,21.7,23.0,10.4,16.3,85.4,9.5,0.3,1.1,0.9,2.8,24.3,22927,75.5,20.3,4.2,0.1,11.1
1115,St. Clair,85864,43141,42723,2.2,86.3,9.4,0.4,0.8,0.0,65291,51859.0,1549.0,894,16.0,22.3,28.8,14.9,27.6,12.4,16.3,86.1,8.6,0.2,0.5,1.1,3.5,30.1,36977,81.6,12.3,6.0,0.1,8.4
1117,Shelby,203530,99134,104396,5.8,78.8,11.7,0.2,2.0,0.0,146850,70187.0,1477.0,798,8.3,10.4,42.8,14.5,27.1,7.3,8.4,85.5,8.1,0.2,0.6,0.8,4.9,28.5,101343,82.6,12.5,4.8,0.1,5.5
1119,Sumter,13341,5905,7436,0.4,24.8,72.4,0.4,1.7,0.0,10471,19501.0,2420.0,809,42.7,57.1,23.8,29.9,19.7,7.1,19.6,86.2,8.4,0.3,2.8,0.3,2.0,24.3,4416,71.1,23.8,5.1,0.0,16.8
1121,Talladega,81437,39494,41943,2.2,63.7,31.9,0.3,0.4,0.0,62264,35155.0,1837.0,623,23.0,37.1,28.1,14.8,22.3,11.2,23.6,84.4,10.6,0.7,1.3,1.1,1.8,24.6,30618,77.7,16.6,5.5,0.2,13.8
1123,Tallapoosa,41153,19593,21560,2.5,69.0,27.4,0.3,0.0,0.0,32018,39206.0,2289.0,875,22.5,40.2,28.6,14.2,22.0,12.1,23.2,82.7,12.5,0.3,0.4,0.5,3.7,24.2,15837,78.4,15.6,5.5,0.5,9.0
1125,Tuscaloosa,200458,96781,103677,3.2,63.5,30.6,0.1,1.5,0.0,154170,46565.0,1280.0,546,19.1,25.5,35.1,18.2,21.7,9.1,15.9,85.8,9.0,0.4,1.4,0.9,2.5,22.1,87695,77.0,18.9,4.0,0.1,7.6
1127,Walker,65923,32013,33910,2.3,89.6,5.7,0.1,0.4,0.0,50720,35843.0,1700.0,635,22.5,32.2,25.4,17.6,25.3,14.2,17.6,84.5,12.0,0.3,0.9,1.0,1.3,30.0,24043,78.3,15.3,6.2,0.2,11.4
1129,Washington,16997,8490,8507,1.3,65.2,24.9,8.1,0.4,0.0,12968,42811.0,2262.0,1095,19.1,25.7,20.3,15.2,19.6,16.8,28.2,80.4,16.0,0.0,1.3,1.0,1.3,32.6,5656,77.4,16.1,6.0,0.4,20.0
1131,Wilcox,11235,5376,5859,0.6,27.4,72.0,0.0,0.0,0.0,8391,23750.0,3287.0,1183,37.7,49.9,28.4,17.8,19.2,8.5,26.1,85.7,7.8,0.1,1.3,0.9,4.2,22.6,2838,68.9,26.0,5.1,0.0,20.8
1133,Winston,24130,11876,12254,2.8,94.3,0.5,0.3,0.2,0.0,18840,33194.0,2169.0,1006,21.9,37.2,24.5,19.0,20.8,11.0,24.8,84.9,11.0,0.0,0.7,1.8,1.5,26.8,8894,74.3,16.0,9.6,0.1,9.6
