CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
5115,Pope,62830,31083,31747,7.8,85.5,2.9,0.6,0.7,0.0,46549,39810.0,2382.0,20.0,26.3,28.8,17.6,23.4,11.1,19.1,84.0,9.9,0.1,2.0,1.7,2.3,18.8,27407,79.5,14.3,6.1,0.1,7.6
5117,Prairie,8402,4137,4265,1.1,85.4,12.3,0.4,0.1,0.0,6653,35833.0,3076.0,21.4,30.5,27.8,20.8,18.1,13.6,19.7,77.1,13.0,1.1,2.7,0.9,5.1,27.8,3513,73.9,15.1,11.1,0.0,6.2
5119,Pulaski,390463,187292,203171,5.9,54.2,35.4,0.3,2.1,0.0,285473,46140.0,890.0,17.6,26.0,40.3,16.7,26.0,6.8,10.3,85.0,8.8,1.0,1.1,1.1,2.9,20.3,180430,74.6,20.6,4.7,0.2,7.5
5121,Randolph,17695,8678,9017,1.8,95.5,0.7,0.2,0.0,0.0,13591,34044.0,3141.0,21.1,29.8,30.4,16.8,19.8,14.0,19.0,84.4,12.4,0.1,1.3,0.6,1.3,28.7,6714,79.2,13.6,6.7,0.5,5.4
5123,St. Francis,27345,14996,12349,4.4,41.2,51.7,0.3,0.3,0.0,20601,32105.0,2438.0,24.8,36.7,23.7,21.4,24.1,10.8,20.0,78.8,12.8,0.1,3.4,2.5,2.4,20.3,9259,70.7,22.1,6.9,0.3,11.7
5125,Saline,113833,55920,57913,4.1,87.1,5.8,0.3,0.9,0.0,85359,55817.0,1634.0,9.1,11.2,33.9,16.1,27.7,11.0,11.2,85.9,9.8,0.2,0.7,0.8,2.7,25.5,53363,76.4,18.4,5.0,0.2,5.3
5127,Scott,10870,5557,5313,7.5,84.4,0.2,1.6,2.9,0.0,7958,37321.0,3360.0,20.1,32.0,24.5,17.2,16.7,13.5,28.1,72.3,18.1,0.2,1.4,1.9,6.0,22.3,4250,70.9,20.0,9.0,0.0,10.9
5129,Searcy,7965,3984,3981,1.9,94.1,0.3,1.1,1.1,0.0,6284,33083.0,2407.0,23.6,30.7,27.7,11.9,26.0,16.0,18.4,77.9,14.2,0.4,4.1,0.2,3.4,31.3,2836,68.9,13.5,17.6,0.0,5.9
5131,Sebastian,127273,62355,64918,13.2,71.4,6.2,1.2,4.3,0.1,88532,38575.0,1454.0,23.2,36.6,29.9,17.4,24.5,8.6,19.6,83.9,11.2,0.4,1.4,1.2,1.9,17.9,54852,84.8,10.6,4.3,0.3,6.1
5133,Sevier,17268,8563,8705,32.2,59.3,4.7,1.9,0.5,0.0,10037,36579.0,3298.0,22.1,33.4,20.4,13.5,18.8,17.9,29.4,70.6,24.4,0.2,1.1,0.2,3.4,24.1,7173,77.6,14.6,7.8,0.0,9.3
5135,Sharp,17055,8302,8753,2.0,94.0,0.4,0.8,0.6,0.1,13393,30691.0,1775.0,23.6,32.9,27.7,19.4,18.5,17.7,16.7,78.5,14.7,0.0,1.5,1.8,3.5,28.9,5764,74.6,14.1,11.2,0.0,8.8
5137,Stone,12512,6340,6172,1.7,95.3,0.0,0.2,0.2,0.0,9875,29264.0,2701.0,24.6,39.0,31.4,21.6,14.1,21.0,11.9,76.9,12.8,0.0,0.8,3.3,6.2,25.2,4332,62.9,19.2,17.7,0.2,7.0
5139,Union,40633,19640,20993,3.6,61.5,32.8,0.5,0.5,0.0,30352,38678.0,2741.0,20.4,31.8,30.8,15.6,23.8,12.4,17.4,88.5,7.9,0.1,1.6,1.0,0.9,18.7,16418,81.5,13.6,4.9,0.0,9.7
5141,Van Buren,17002,8402,8600,2.9,93.6,0.5,0.4,0.2,0.0,13395,32312.0,2393.0,21.4,34.0,25.3,16.7,22.1,19.6,16.3,83.4,10.3,0.2,1.8,1.1,3.3,27.4,5478,71.7,17.0,11.3,0.0,11.2
5143,Washington,216432,108144,108288,16.0,72.5,3.2,0.9,2.5,2.2,144421,43524.0,1412.0,20.1,25.3,36.5,16.9,23.3,9.2,14.1,78.3,12.4,0.9,2.5,1.3,4.6,21.3,102944,78.7,14.7,6.3,0.3,6.2
5145,White,78660,38736,39924,4.1,88.6,4.5,0.2,0.6,0.0,58819,42554.0,2009.0,19.0,21.7,30.5,17.3,23.6,12.3,16.2,79.9,13.1,0.2,2.8,0.6,3.3,23.1,32318,79.2,14.7,5.7,0.4,7.1
5147,Woodruff,6983,3380,3603,0.5,69.5,26.8,0.1,1.1,0.1,5418,28993.0,2970.0,23.5,25.7,32.9,16.3,19.2,17.8,13.8,85.4,9.0,0.7,1.8,0.8,2.3,19.4,2472,76.9,17.2,6.0,0.0,12.4
5149,Yell,21835,10804,11031,19.0,76.0,2.0,0.5,1.5,0.0,14694,37804.0,2149.0,18.6,27.2,24.3,16.2,18.4,16.0,25.1,78.0,13.1,0.4,1.8,2.0,4.7,21.1,8567,77.8,13.8,7.4,1.1,8.3
