CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
45065,McCormick,9895,5442,4453,1.2,48.6,48.2,0.2,0.1,0.0,8590,38712.0,2855.0,2010,19.5,36.6,25.5,21.5,21.7,9.6,21.6,84.1,10.7,0.2,1.5,0.8,2.8,27.7,2970,61.5,31.6,6.9,0.0,14.3
45067,Marion,32167,14778,17389,2.7,39.4,55.7,0.5,0.6,0.0,24038,29874.0,1865.0,1533,27.8,42.9,28.4,18.6,21.6,10.1,21.4,81.1,15.0,0.3,0.8,0.6,2.2,29.9,11875,81.3,13.9,4.8,0.0,13.9
45069,Marlboro,27993,14930,13063,3.1,39.8,50.7,3.7,0.3,0.1,21731,30767.0,2641.0,803,29.0,43.9,23.0,16.5,22.1,9.7,28.7,84.4,11.5,0.4,1.5,0.7,1.5,24.7,9600,78.4,16.4,5.2,0.0,15.5
45071,Newberry,37690,18375,19315,7.3,60.2,30.0,0.2,0.6,0.1,27941,40127.0,2476.0,789,17.6,27.1,25.4,15.4,23.9,12.6,22.7,85.9,9.2,0.7,1.5,0.5,2.3,23.9,15784,79.0,16.5,4.5,0.0,10.2
45073,Oconee,74949,36975,37974,4.8,85.3,7.4,0.2,0.6,0.0,58338,41237.0,2057.0,1322,20.1,28.5,31.0,18.0,22.0,10.2,18.7,84.9,10.0,0.5,1.0,0.8,2.9,23.8,28796,76.6,16.7,6.4,0.2,10.4
45075,Orangeburg,90575,42660,47915,2.0,33.6,61.6,0.3,1.0,0.0,69064,34218.0,1148.0,521,23.5,34.9,28.2,18.1,23.3,9.3,21.1,84.4,10.0,0.2,1.7,1.4,2.3,26.5,33811,75.9,18.8,5.1,0.2,12.8
45077,Pickens,120124,59831,60293,3.3,86.5,6.6,0.4,1.7,0.1,93181,41459.0,1182.0,643,20.0,20.0,33.6,17.8,22.7,9.1,16.8,86.1,7.1,1.1,2.5,1.0,2.2,23.9,50816,76.2,18.2,5.6,0.1,9.2
45079,Richland,397899,193206,204693,5.0,44.3,45.5,0.1,2.7,0.1,298726,49131.0,1255.0,425,17.1,22.4,38.7,19.6,26.4,5.5,9.8,78.9,6.9,1.1,7.6,2.3,3.2,20.7,184364,73.6,22.1,4.3,0.1,9.4
45081,Saluda,20000,10206,9794,14.8,58.2,26.0,0.1,0.0,0.0,13866,38827.0,4459.0,1340,20.5,29.6,21.9,14.8,21.3,19.4,22.7,77.6,12.2,2.0,1.8,1.7,4.8,30.7,8107,78.5,13.8,6.6,1.2,9.0
45083,Spartanburg,291240,141396,149844,6.3,69.2,20.5,0.2,2.2,0.0,211907,43907.0,1122.0,454,17.5,25.4,30.8,16.1,23.8,8.8,20.6,84.6,10.3,0.3,1.5,0.7,2.6,22.4,128253,83.1,12.1,4.7,0.1,8.9
45085,Sumter,107777,51732,56045,3.7,46.5,46.2,0.2,1.3,0.0,79005,41332.0,1214.0,726,18.0,26.4,28.6,18.4,23.9,9.1,20.0,84.4,10.2,0.3,2.0,1.5,1.7,22.2,41972,74.0,20.1,5.8,0.1,12.4
45087,Union,28125,13467,14658,1.2,65.6,31.3,0.1,0.0,0.0,21851,34033.0,2943.0,820,20.3,30.4,24.3,15.4,21.4,11.2,27.7,84.8,12.5,0.2,0.8,1.1,0.7,26.5,11086,77.0,17.8,4.9,0.3,12.3
45089,Williamsburg,33238,16166,17072,2.2,31.4,65.5,0.1,0.2,0.0,25611,28297.0,2230.0,987,29.8,40.0,22.4,20.7,25.1,9.7,22.0,79.5,13.0,1.7,1.8,1.1,2.9,32.2,11416,73.3,21.6,5.0,0.0,11.6
45091,York,240076,115873,124203,4.8,71.8,18.8,0.6,1.7,0.0,174663,54117.0,1394.0,670,13.5,18.0,36.2,15.4,26.9,8.0,13.5,83.5,9.2,0.7,1.0,1.0,4.7,26.2,112791,82.2,12.6,5.0,0.2,8.9
