CensusId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
72099,Moca,38815,19039,19776,99.2,0.4,0.0,0.0,0.0,0.0,29371,14427.0,984.0,512,54.3,60.6,30.9,26.4,23.8,12.7,6.2,88.7,5.1,0.6,4.3,0.8,0.6,26.0,9245,59.1,29.1,11.7,0.0,23.0
72101,Morovis,32294,16067,16227,99.8,0.1,0.0,0.0,0.0,0.0,24141,16536.0,1655.0,487,55.2,67.2,21.8,26.0,25.0,12.1,15.2,82.0,10.7,0.5,4.7,1.2,1.0,37.9,7740,72.5,22.9,4.4,0.2,24.7
72103,Naguabo,26804,12733,14071,99.7,0.1,0.0,0.0,0.0,0.0,19889,18704.0,1411.0,1675,52.6,70.4,26.2,20.1,23.0,19.5,11.2,88.1,3.9,0.4,4.7,0.2,2.7,33.2,7342,63.1,23.0,14.0,0.0,10.9
72105,Naranjito,29751,14700,15051,99.6,0.1,0.0,0.0,0.0,0.0,22778,17423.0,1787.0,1337,49.4,56.5,23.7,18.7,35.2,11.8,10.6,86.9,8.9,0.8,1.7,0.1,1.6,35.4,7315,70.5,22.9,6.5,0.0,21.9
72107,Orocovis,22595,11376,11219,99.9,0.1,0.0,0.0,0.0,0.0,16988,14110.0,1065.0,462,59.5,70.5,25.9,18.9,27.8,12.3,15.1,79.1,11.2,1.1,5.6,1.1,1.9,34.8,4552,58.3,32.6,8.9,0.2,31.2
72109,Patillas,18441,9075,9366,99.8,0.1,0.0,0.0,0.0,0.1,14351,13284.0,1240.0,891,59.1,73.8,28.2,26.0,18.8,11.5,15.6,79.5,13.0,0.6,3.2,2.3,1.3,27.3,3884,55.1,39.3,4.2,1.4,27.5
72111,Peñuelas,22770,11107,11663,99.3,0.7,0.0,0.0,0.0,0.0,16847,15497.0,1086.0,413,60.2,65.7,27.6,24.6,22.2,12.3,13.3,86.6,6.6,0.2,3.8,1.9,0.9,26.4,5412,60.8,31.0,8.2,0.0,26.1
72113,Ponce,156054,75153,80901,99.3,0.5,0.1,0.0,0.1,0.0,119470,16318.0,538.0,389,51.8,68.1,30.9,22.6,27.2,7.8,11.5,85.0,7.3,0.6,2.8,1.8,2.5,23.0,41711,69.8,20.4,9.5,0.3,20.0
72115,Quebradillas,25205,12258,12947,99.2,0.5,0.2,0.0,0.0,0.0,19331,15806.0,1397.0,1022,55.5,67.2,26.9,20.7,29.2,12.1,11.1,87.3,3.9,0.2,6.5,0.3,1.7,27.7,6284,66.7,24.1,9.3,0.0,16.1
72117,Rincón,14841,7249,7592,91.0,5.0,0.0,0.0,0.2,0.0,11744,16755.0,1214.0,795,48.8,67.0,26.5,26.3,20.4,17.4,9.5,74.3,15.8,0.0,4.8,0.0,5.1,25.0,4406,71.3,19.5,9.1,0.0,17.6
